id_C_20,name_C_254,type_C_100,addr_C_254,结构_C_50,面积_N_31_15,时间_C_20,装修_C_50,价格_N_31_15,gcj_lng_N_31_15,gcj_lat_N_31_15,wgs_lng_N_31_15,wgs_lat_N_31_15,bd_lng_N_31_15,bd_lat_N_31_15,gcj_shape_C_254,index,new_class,new_class_symbol
B0FFFAH2C1,国家体育总局财务管理和审计中心,政府机构及社会团体;政府机关;国家级机关及事业单位,北京市东城区体育馆路5号,,,,,,116.429098,39.884617,116.42287917004,39.883229770115,116.435605995495,39.8906381643544,"116.428608,39.884336;116.428601,39.884801;116.428534,39.884804;116.428532,39.884875;116.429602,39.884885;116.429613,39.884365;116.428608,39.884336",19519,政府机构,14
B0FFF0ES8M,辛店小区,商务住宅;住宅区;住宅小区,北京市大兴区海子角南街与海子角南路交叉口西100米,板楼,,,,,116.348842,39.715374,116.342685741788,39.7140391398693,116.355444063498,39.7210601471621,"116.347917,39.71473;116.34773,39.715321;116.347839,39.715347;116.347779,39.715702;116.349787,39.716008;116.349974,39.715083;116.347917,39.71473",19520,商务住宅,11
B000A87AAH,怀柔青春市场,购物服务;综合市场;综合市场,北京市怀柔区青春路北溢洪道,,,,,,116.631716,40.33009,116.625838837643,40.3289808116771,116.638115741378,40.3364107881549,"116.632554,40.329875;116.631342,40.329892;116.630729,40.329895;116.630718,40.330293;116.63199,40.330282;116.632844,40.330275;116.632554,40.329875",19521,购物消费,3
B000A8435Y,美华·海润大厦,商务住宅;楼宇;商务写字楼,北京市海淀区中关村海淀南路36号,,,,,,116.302407,39.974093,116.296320254679,39.972825923324,116.3088732929,39.9802324624929,"116.302997,39.973583;116.302349,39.973298;116.301704,39.974203;116.301814,39.974464;116.302614,39.974879;116.302741,39.974856;116.302997,39.973583",19522,商务住宅,11
B000AA85EH,熊儿寨中心小学,科教文化服务;学校;小学,北京市平谷区熊儿寨东路36号,,,,,,117.13318,40.275624,117.126611977546,40.2741944955545,117.139573017016,40.2818902460559,"117.132752,40.27632;117.133337,40.276416;117.133456,40.276375;117.133624,40.276343;117.133986,40.276103;117.134068,40.276014;117.134329,40.275788;117.134434,40.275796;117.134501,40.275736;117.134506,40.275625;117.133951,40.275572;117.134014,40.2751;117.1",19523,科教文化,7
B000A8UIFE,金隅·中威商务花园,商务住宅;楼宇;商务写字楼,北京市丰台区东铁营顺三条18号,,8000.0,,精装修,8000.0,116.426023,39.85519,116.419803332164,39.8538008814037,116.432511794091,39.8612668330758,"116.426619,39.854833;116.425537,39.854852;116.425542,39.855657;116.425839,39.855652;116.425845,39.855525;116.426428,39.855522;116.426435,39.855216;116.426619,39.855204;116.426619,39.854833",19524,商务住宅,11
B000A8UJ58,三源兴盛宾馆,住宿服务;宾馆酒店;宾馆酒店,北京市东城区崇文门东大街甲22号(近中石化加油站),,,,,,116.420445,39.90036,116.414212632151,39.8989634442012,116.426887224151,39.9065274140677,"116.420181,39.900593;116.420174,39.90017;116.420818,39.900173;116.420662,39.900506;116.420287,39.900611;116.420181,39.900593",19525,酒店住宿,2
B000A7Z5FH,枣营南里社区,商务住宅;住宅区;住宅小区,北京市朝阳区麦子店,,,,,,116.47203,39.94377,116.465915612229,39.9424663803672,116.478612623921,39.9494827658595,"116.472954,39.944364;116.473141,39.944358;116.474023,39.944451;116.474158,39.943252;116.474111,39.943184;116.472862,39.943694;116.472424,39.943843;116.472367,39.943668;116.472463,39.942845;116.471983,39.942805;116.470492,39.942741;116.47016,39.944264;116",19526,商务住宅,11
B000A85HLR,标准大厦,商务住宅;楼宇;商务写字楼,北京市东城区和平里东街20号院-1号,,,,,,116.426709,39.954533,116.420477666105,39.953140096255,116.433183106197,39.9605910562364,"116.426894,39.954703;116.426905,39.954703;116.426904,39.954366;116.426513,39.954366;116.426513,39.954698;116.426894,39.954703",19527,商务住宅,11
B000A876S8,北京市第九中学(初中部),科教文化服务;学校;中学,北京市石景山区金顶北路8号,,,,,,116.170694,39.928954,116.164510888835,39.9276428616422,116.177073619963,39.9352427990546,"116.169284,39.929697;116.169276,39.929117;116.169686,39.929113;116.169688,39.929224;116.170481,39.929216;116.170463,39.928457;116.17047,39.927866;116.171438,39.927841;116.171446,39.928563;116.171325,39.928509;116.171299,39.928544;116.171299,39.928569;116",19528,科教文化,7
B000A7BRFA,太阳宫公园,风景名胜;公园广场;公园,北京市朝阳区太阳宫中路6号,,,,,,116.45541,39.975502,116.44923884249,39.9741562490375,116.462040202152,39.9811673853327,"116.456887,39.971928;116.456365,39.971634;116.455963,39.97134;116.455835,39.971317;116.455483,39.971552;116.454282,39.972388;116.45309,39.973251;116.453044,39.973204;116.452389,39.9737;116.452896,39.974106;116.452383,39.97448;116.451914,39.974114;116.450",19529,旅游景点,12
B0FFGBC2PY,丰贤东路1号院,商务住宅;住宅区;住宅区,北京市海淀区丰贤东路1号,,,,,,116.249021,40.082316,116.242969483765,40.081092193897,116.255529448425,40.0882989195705,"116.247152,40.082306;116.247131,40.082346;116.247128,40.08237;116.247136,40.082391;116.247281,40.082609;116.247304,40.082623;116.247336,40.082637;116.247544,40.08269;116.248366,40.082892;116.249576,40.083177;116.250103,40.083294;116.250128,40.083298;116.",19530,商务住宅,11
B000A81HEW,莱茵河畔,商务住宅;住宅区;住宅小区,北京市大兴区亦庄开发区亦庄贵园北里丁区,板楼/塔板结合,100000.0,,,100000.0,116.473116,39.797603,116.467023692759,39.7963103579379,116.479693250571,39.8033276391532,"116.471193,39.798441;116.471024,39.798237;116.470938,39.797606;116.471037,39.797402;116.47252,39.796619;116.474149,39.795743;116.474181,39.795743;116.474224,39.795762;116.474677,39.796298;116.47435,39.796815;116.47435,39.796844;116.47436,39.796877;116.47",19531,商务住宅,11
B000A84LI4,安慧北里逸园南区,商务住宅;住宅区;住宅小区,北京市朝阳区北苑路,,,,,,116.41395,40.000293,116.407698985422,39.9988880991627,116.420376845253,40.0065587260086,"116.412705,40.001175;116.413821,40.001196;116.413899,40.00122;116.414185,40.001465;116.414303,40.001527;116.414424,40.001546;116.415858,40.001572;116.415886,40.000929;116.414466,40.000893;116.414465,40.000819;116.41418,40.000746;116.41452,40.000288;116.4",19532,商务住宅,11
B000A83G9G,北京太阳城,商务住宅;住宅区;别墅,北京市昌平区立汤路30号,板楼,300000.0,,,300000.0,116.418299,40.150324,116.412032410241,40.1489115203192,116.424720004748,40.1565214826096,"116.423488,40.150055;116.423635,40.148983;116.423562,40.148662;116.423205,40.148647;116.423178,40.148613;116.422797,40.148606;116.420695,40.148499;116.419218,40.148418;116.419179,40.149104;116.419051,40.149156;116.418808,40.149144;116.417854,40.149106;11",19533,商务住宅,11
B0FFFEN7A1,水郡长安,商务住宅;住宅区;住宅小区,北京市朝阳区通惠河南路,塔楼/板楼/塔板结合,295100.0,,,295100.0,116.570082,39.905598,116.564281298046,39.9045426900265,116.576680466277,39.9112925223951,"116.566958,39.906177;116.566958,39.906205;116.56697,39.906226;116.566993,39.906233;116.567548,39.90631;116.568149,39.906391;116.569163,39.906515;116.569827,39.906611;116.57017,39.906644;116.571105,39.906739;116.571728,39.906816;116.572326,39.906932;116.5",19534,商务住宅,11
B0FFG73B7D,黄城根小学(育幼校区),科教文化服务;学校;小学,北京市西城区育幼胡同7号,,,,,,116.364289,39.93162,116.358075813687,39.930244140183,116.370805441264,39.9375106921825,"116.363977,39.931866;116.364676,39.931862;116.364628,39.931375;116.364593,39.931367;116.363984,39.931382;116.363983,39.9316;116.363948,39.9316;116.363948,39.931778;116.363979,39.93178;116.363977,39.931866",19535,科教文化,7
B000A81HP7,杨家园小区,商务住宅;住宅区;住宅小区,北京市怀柔区怀柔镇,板楼,480000.0,,,480000.0,116.636992,40.334136,116.631103253456,40.3330184378194,116.64338524218,40.3404859880719,"116.637102,40.334661;116.637147,40.334701;116.638503,40.334454;116.638451,40.334257;116.637856,40.33438;116.637412,40.333269;116.636677,40.333405;116.636752,40.333658;116.635775,40.333841;116.635888,40.33409;116.636732,40.333905;116.636788,40.334024;116.",19536,商务住宅,11
B000A80P8E,时代绿荫,商务住宅;住宅区;住宅小区,北京市丰台区左安门桥环岛东南角,塔板结合,40000.0,2005-04-02,毛坯,40000.0,116.442282,39.868667,116.436090570415,39.8672998662338,116.448872599068,39.8744639831756,"116.442816,39.869036;116.442871,39.869018;116.4429,39.868984;116.442907,39.868298;116.44164,39.868316;116.441651,39.868821;116.441686,39.86882;116.44169,39.869035;116.442816,39.869036",19537,商务住宅,11
B000A84G7I,丰台区第一小学远洋分校,科教文化服务;学校;小学,北京市丰台区马家堡东路108号院,,,,,,116.390968,39.842492,116.384735268416,39.8410942296761,116.397364052858,39.8488036919289,"116.390993,39.842881;116.390179,39.842871;116.390171,39.842089;116.391521,39.842056;116.391591,39.84231;116.391681,39.84236;116.391834,39.842341;116.39181,39.842898;116.390993,39.842881",19538,科教文化,7
B000A8XQK5,芦垡小学,科教文化服务;学校;小学,北京市大兴区魏善庄镇东芦垡村,,,,,,116.417874,39.686653,116.411666107652,39.6852737147868,116.424284743884,39.6928537911933,"116.417381,39.686214;116.417039,39.687103;116.418375,39.687493;116.418785,39.686617;116.418022,39.686406;116.418032,39.686373;116.418203,39.685702;116.417554,39.685672;116.417381,39.686214",19539,科教文化,7
B000A17CBC,佟麟阁中学,科教文化服务;学校;中学,北京市丰台区永外大红门路60号,,,,,,116.408391,39.843207,116.402156885914,39.8418070479903,116.414785984452,39.8495241407086,"116.407612,39.843675;116.407658,39.84371;116.408292,39.84371;116.408514,39.84373;116.408907,39.843735;116.408912,39.843531;116.409027,39.84353;116.409033,39.842721;116.408799,39.842715;116.408799,39.842643;116.407977,39.842643;116.407612,39.843675",19540,科教文化,7
B000A95CEU,首都医科大学附属北京朝阳医院西院,医疗保健服务;综合医院;三级甲等医院,北京市石景山区京原路5号,,,,,,116.209382,39.900179,116.20330270573,39.8989349558866,116.215983495454,39.9058828157618,"116.208131,39.900884;116.208184,39.899309;116.208187,39.899292;116.208192,39.899277;116.208202,39.899265;116.208214,39.899256;116.208234,39.899254;116.208808,39.899282;116.209329,39.899373;116.209799,39.899475;116.210649,39.899609;116.210676,39.89962;116",19541,医疗保健,0
B0FFF2F5LC,北京长虹科技大厦,商务住宅;楼宇;商务写字楼,北京市丰台区南四环西路188号,,,,,,116.29092,39.821647,116.28487252009,39.8204050786836,116.297304025586,39.8279350711558,"116.291256,39.821504;116.290594,39.821486;116.290583,39.821797;116.291259,39.821799;116.291256,39.821504",19542,商务住宅,11
B000A8VW3T,润枫·领尚,商务住宅;住宅区;住宅小区,北京市通州区光机电产业基地核心区兴光三街9号院,,,,,,116.554981,39.824871,116.549162785451,39.82379692113,116.56149833485,39.8307762327454,"116.552973,39.82635;116.552995,39.826364;116.553029,39.826372;116.553916,39.826421;116.556643,39.826504;116.5569,39.826496;116.556945,39.826479;116.556972,39.826451;116.55698,39.826418;116.556977,39.826379;116.55694,39.825753;116.556868,39.823458;116.556",19543,商务住宅,11
B000AA4HC7,西井4区,商务住宅;住宅区;住宅小区,北京市石景山区苹果园中学路口北,板楼,20000.0,,,20000.0,116.193006,39.931773,116.186883923955,39.9305023488229,116.199505944505,39.9377118898619,"116.194434,39.931638;116.192516,39.931166;116.192293,39.931309;116.192195,39.931323;116.19155,39.931348;116.191368,39.931984;116.191711,39.931993;116.192933,39.931981;116.192958,39.932308;116.194387,39.932339;116.194453,39.931656;116.194434,39.931638",19544,商务住宅,11
B000A7J1ZG,燕城苑,商务住宅;住宅区;住宅小区,北京市昌平区北七家镇,板楼,490000.0,,,490000.0,116.438077,40.086883,116.431848694778,40.0854985942199,116.444633025564,40.09274193152,"116.439313,40.085126;116.439344,40.084978;116.43822,40.084999;116.436539,40.085054;116.436229,40.088823;116.4377,40.088842;116.439271,40.08878;116.439312,40.088778;116.439353,40.08876;116.439379,40.088734;116.439397,40.088695;116.440156,40.085176;116.439",19545,商务住宅,11
B0FFF73U0S,财富城堡,商务住宅;住宅区;别墅,北京市朝阳区康营中街9号(财富公馆南侧),独栋,,,毛坯,,116.557601,40.033036,116.551763077682,40.0319567845965,116.564135614449,40.0388963814239,"116.556245,40.030953;116.55602,40.031035;116.555717,40.03179;116.555604,40.031763;116.55549,40.032051;116.555607,40.03208;116.5554,40.032604;116.555282,40.032579;116.555227,40.032773;116.554932,40.033408;116.555048,40.033431;116.554836,40.033959;116.5549",19546,商务住宅,11
B000A9Q6D0,北京市垂杨柳医院管庄院区,医疗保健服务;综合医院;综合医院,北京市朝阳区三间房,,,,,,116.571669,39.917916,116.56586892961,39.9168620395178,116.578262280835,39.9235938073471,"116.57223,39.917633;116.572211,39.917574;116.571956,39.917606;116.571912,39.917627;116.571048,39.917723;116.571154,39.918161;116.571053,39.918174;116.571083,39.918297;116.572338,39.918044;116.57223,39.917633",19547,医疗保健,0
B000A50503,延庆区民政局,政府机构及社会团体;政府机关;区县级政府及事业单位,北京市延庆区东外大街59号,,,,,,115.994359,40.465302,115.988178157957,40.4640152547395,116.000965987179,40.4710542097693,"115.993891,40.465387;115.994646,40.4656;115.994825,40.465208;115.994062,40.465011;115.993891,40.465387",19548,政府机构,14
B000A7PMXW,北京市延庆区靳家堡中学,科教文化服务;学校;中学,北京市延庆区张山营,,,,,,115.966052,40.514528,115.959956029496,40.5132992234063,115.972629528466,40.5202642807276,"115.965043,40.515013;115.966926,40.51516;115.96706,40.514044;115.96518,40.513895;115.965043,40.515013",19549,科教文化,7
B0FFIQYB56,华驿酒店(北京前门珠市口地铁站店),住宿服务;宾馆酒店;宾馆酒店,北京市东城区西草市东街42号,,,,,,116.399666,39.889812,116.393424536597,39.8884089782967,116.406055969082,39.8961644424524,"116.3999,39.889935;116.399441,39.889885;116.399403,39.889843;116.399439,39.889681;116.399939,39.889756;116.3999,39.889935",19550,酒店住宿,2
B0FFFAHFEC,铭扬艺术幼儿园(东教场胡同),科教文化服务;学校;幼儿园,北京市西城区德胜门西大街64号楼-3-101号,,,,,,116.369465,39.947058,116.363241537523,39.9456745759767,116.375956496791,39.9530441506539,"116.369366,39.947101;116.369397,39.946993;116.36961,39.947038;116.369581,39.947144;116.369366,39.947101",19551,科教文化,7
B000A7PD81,花园巷小区,商务住宅;住宅区;住宅小区,北京市房山区良乡修造厂二区,板楼,,,,,116.153609,39.739776,116.147402313603,39.7384467646767,116.160012668953,39.7461107004881,"116.152256,39.740793;116.152479,39.73899;116.152608,39.737755;116.15382,39.737813;116.153732,39.738281;116.153667,39.738786;116.154871,39.738865;116.15493,39.73905;116.154952,39.739417;116.154845,39.740133;116.154925,39.740296;116.154901,39.740455;116.15",19552,商务住宅,11
B000A8XGR3,北京景山学校大兴实验学校,科教文化服务;学校;学校,北京市大兴区双高路1号,,,,,,116.339507,39.771064,116.33336409294,39.7697396861934,116.346134808027,39.7767180153022,"116.339961,39.770075;116.340186,39.77009;116.340271,39.770174;116.340305,39.770292;116.340277,39.770572;116.340335,39.770826;116.340312,39.77204;116.338708,39.772044;116.3387,39.770078;116.339961,39.770075",19553,科教文化,7
B000A7QADZ,善缘家园,商务住宅;住宅区;住宅小区,北京市昌平区,板楼,150000.0,,,150000.0,116.323234,40.168119,116.317078141031,40.166800825149,116.329792164309,40.1738895835682,"116.321703,40.168544;116.321795,40.168973;116.32179,40.169704;116.321794,40.16973;116.321799,40.169739;116.321811,40.169744;116.321834,40.169748;116.322065,40.169752;116.322082,40.169757;116.322086,40.169763;116.322089,40.169778;116.322079,40.170243;116.",19554,商务住宅,11
B0FFG96V2N,飘Home小区,商务住宅;住宅区;住宅小区,北京市朝阳区将台西路19号,塔楼,84000.0,2003-10-01,精装修,84000.0,116.488301,39.970386,116.482242196004,39.9691272823452,116.494821440994,39.9763583112631,"116.487834,39.969601;116.487901,39.969606;116.488258,39.969941;116.488695,39.970251;116.488676,39.9703;116.488939,39.97042;116.488974,39.970578;116.48891,39.970594;116.488816,39.971092;116.488255,39.971035;116.48837,39.970491;116.48759,39.97043;116.48783",19555,商务住宅,11
B000A8ZKAD,溪翁庄镇中心小学,科教文化服务;学校;小学,北京市密云区溪翁庄,,,,,,116.846988,40.469827,116.840949592045,40.4686305247032,116.853525965765,40.4757784910042,"116.846401,40.468939;116.84646,40.468448;116.847412,40.468395;116.847835,40.468452;116.847809,40.469196;116.847617,40.469645;116.847495,40.469872;116.846751,40.469871;116.846978,40.469434;116.84635,40.469274;116.846401,40.468939",19556,科教文化,7
